time_stamp,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,latlong
7/25/2016 21:55,360.1,2.7,1.6,7/25/2016,2155,Aqua,MODIS,100,6.2,312.2,329.4,D,0,36.3906:-121.833
7/25/2016 21:55,399.9,2.7,1.6,7/25/2016,2155,Aqua,MODIS,100,6.2,308.1,1045,D,0,36.3922:-121.8076
7/25/2016 21:55,353.3,2.7,1.6,7/25/2016,2155,Aqua,MODIS,96,6.2,306.1,252.6,D,0,36.3735:-121.826
7/25/2016 21:55,410.4,2.7,1.6,7/25/2016,2155,Aqua,MODIS,100,6.2,317.7,1323.9,D,0,36.3875:-121.8281
7/26/2016 5:43,315.6,2.1,1.4,7/26/2016,543,Terra,MODIS,43,6.2,295.1,34.2,N,0,36.3786:-121.8317
7/26/2016 5:43,370.3,2.1,1.4,7/26/2016,543,Terra,MODIS,100,6.2,298.7,339.2,N,0,36.3721:-121.8006
7/26/2016 5:43,336.9,2.1,1.4,7/26/2016,543,Terra,MODIS,100,6.2,297.2,105.8,N,0,36.3844:-121.8045
7/26/2016 5:43,306.3,2.1,1.4,7/26/2016,543,Terra,MODIS,56,6.2,293.1,18.4,N,0,36.3405:-121.8159
7/26/2016 5:43,323,2.1,1.4,7/26/2016,543,Terra,MODIS,100,6.2,292.9,59.4,N,0,36.3356:-121.8393
7/26/2016 5:43,314.8,2.1,1.4,7/26/2016,543,Terra,MODIS,90,6.2,296.3,36,N,0,36.3535:-121.8163
7/26/2016 5:43,402.3,2.1,1.4,7/26/2016,543,Terra,MODIS,100,6.2,303.9,785.1,N,0,36.366:-121.8192
7/26/2016 5:43,337,2.1,1.4,7/26/2016,543,Terra,MODIS,100,6.2,297.5,106.4,N,0,36.361:-121.8435
7/26/2016 5:43,328.8,2.1,1.4,7/26/2016,543,Terra,MODIS,100,6.2,293.6,76.7,N,0,36.3558:-121.8683
7/26/2016 5:43,316.3,2.1,1.4,7/26/2016,543,Terra,MODIS,63,6.2,293.7,37.7,N,0,36.3411:-121.8227
7/26/2016 5:43,316,2.1,1.4,7/26/2016,543,Terra,MODIS,26,6.2,292.3,35.1,N,0,36.336:-121.8461
7/26/2016 5:43,320.9,2.1,1.4,7/26/2016,543,Terra,MODIS,100,6.2,296.8,51.5,N,0,36.3542:-121.8228
7/26/2016 5:43,311.5,2.1,1.4,7/26/2016,543,Terra,MODIS,83,6.2,291.4,37.3,N,0,36.4966:-121.9025
7/26/2016 5:43,327.8,2.1,1.4,7/26/2016,543,Terra,MODIS,100,6.2,297,77,N,0,36.453:-121.8602
7/26/2016 5:43,304.9,2.1,1.4,7/26/2016,543,Terra,MODIS,38,6.2,293.4,18.5,N,0,36.4576:-121.8391
7/26/2016 5:43,316.4,2.1,1.4,7/26/2016,543,Terra,MODIS,89,6.2,296.5,40.5,N,0,36.441:-121.8553
7/26/2016 5:43,308.3,2.1,1.4,7/26/2016,543,Terra,MODIS,43,6.2,294.3,23.4,N,0,36.4454:-121.8347
7/26/2016 5:43,312.8,2.1,1.4,7/26/2016,543,Terra,MODIS,18,6.2,296,30.6,N,0,36.4335:-121.8291
7/26/2016 5:43,331.8,2.1,1.4,7/26/2016,543,Terra,MODIS,100,6.2,297.7,90.1,N,0,36.4525:-121.8548
7/26/2016 5:43,318.1,2.1,1.4,7/26/2016,543,Terra,MODIS,47,6.2,296.6,42.1,N,0,36.4403:-121.8501
7/26/2016 5:43,312.9,2.1,1.4,7/26/2016,543,Terra,MODIS,50,6.2,296.6,28.7,N,0,36.3967:-121.8083
7/26/2016 5:43,328.7,2.1,1.4,7/26/2016,543,Terra,MODIS,100,6.2,295.8,73.9,N,0,36.3713:-121.7937
7/26/2016 5:43,385.6,2.1,1.4,7/26/2016,543,Terra,MODIS,100,6.2,301.2,520.4,N,0,36.3665:-121.827
7/26/2016 5:43,339,2.1,1.4,7/26/2016,543,Terra,MODIS,100,6.2,297.2,117.6,N,0,36.3613:-121.8513
7/26/2016 5:43,317.6,2.1,1.4,7/26/2016,543,Terra,MODIS,36,6.2,291.1,41.7,N,0,36.356:-121.8761
7/26/2016 9:56,385.4,1.1,1.1,7/26/2016,956,Aqua,MODIS,100,6.2,304.1,204.6,N,0,36.3622:-121.8037
7/26/2016 9:56,321.3,1.1,1.1,7/26/2016,956,Aqua,MODIS,100,6.2,296.5,20,N,0,36.3809:-121.7997
7/26/2016 9:56,323.9,1.1,1.1,7/26/2016,956,Aqua,MODIS,100,6.2,297.5,23.1,N,0,36.3825:-121.8126
7/26/2016 9:56,340.8,1.1,1.1,7/26/2016,956,Aqua,MODIS,100,6.2,294.9,50.8,N,0,36.3451:-121.8213
7/26/2016 9:56,344,1.1,1.1,7/26/2016,956,Aqua,MODIS,100,6.2,299.7,59.4,N,0,36.4517:-121.8575
7/26/2016 9:56,333.5,1.1,1.1,7/26/2016,956,Aqua,MODIS,100,6.2,297.2,39.3,N,0,36.4597:-121.8441
7/26/2016 9:56,346.4,1.1,1.1,7/26/2016,956,Aqua,MODIS,100,6.2,301.5,63.9,N,0,36.4502:-121.845
7/26/2016 9:56,315.3,1.1,1.1,7/26/2016,956,Aqua,MODIS,85,6.2,295.4,15.1,N,0,36.4487:-121.8333
7/26/2016 9:56,356.5,1.1,1.1,7/26/2016,956,Aqua,MODIS,100,6.2,298.1,89.6,N,0,36.3466:-121.833
7/26/2016 9:56,341.7,1.1,1.1,7/26/2016,956,Aqua,MODIS,100,6.2,304.2,51.8,N,0,36.3731:-121.8141
7/26/2016 9:56,320.3,1.1,1.1,7/26/2016,956,Aqua,MODIS,48,6.2,293.5,19.3,N,0,36.3686:-121.8548
7/26/2016 9:56,333.5,1.1,1.1,7/26/2016,956,Aqua,MODIS,100,6.2,297.5,36,N,0,36.367:-121.8421
7/26/2016 9:56,320.2,1.1,1.1,7/26/2016,956,Aqua,MODIS,88,6.2,296.6,16.3,N,0,36.3654:-121.8296
7/26/2016 9:56,344.1,1.1,1.1,7/26/2016,956,Aqua,MODIS,100,6.2,299.2,56.1,N,0,36.3638:-121.8165
7/26/2016 9:56,329.1,1.1,1.1,7/26/2016,956,Aqua,MODIS,100,6.2,296,32.5,N,0,36.3591:-121.8561
7/26/2016 9:56,317.2,1.1,1.1,7/26/2016,956,Aqua,MODIS,46,6.2,295.9,16.8,N,0,36.3575:-121.843
7/26/2016 9:56,313,1.1,1.1,7/26/2016,956,Aqua,MODIS,86,6.2,295.4,13,N,0,36.4407:-121.8468
7/26/2016 9:56,324.6,1.1,1.1,7/26/2016,956,Aqua,MODIS,100,6.2,297.1,24.9,N,0,36.4393:-121.8349
7/26/2016 9:56,320.1,1.1,1.1,7/26/2016,956,Aqua,MODIS,96,6.2,296.2,19.7,N,0,36.4377:-121.8225
7/26/2016 9:56,318.4,1.1,1.1,7/26/2016,956,Aqua,MODIS,97,6.2,295.6,19,N,0,36.4612:-121.8564
7/26/2016 9:56,329,1.1,1.1,7/26/2016,956,Aqua,MODIS,100,6.2,298.5,31,N,0,36.4282:-121.8236
7/26/2016 9:56,308.2,1.1,1.1,7/26/2016,956,Aqua,MODIS,36,6.2,296.1,8.4,N,0,36.4267:-121.8114
7/26/2016 9:56,311.1,1.1,1.1,7/26/2016,956,Aqua,MODIS,38,6.2,294.8,9.8,N,0,36.4158:-121.8006
7/26/2016 9:56,307.5,1.1,1.1,7/26/2016,956,Aqua,MODIS,56,6.2,296.7,8.9,N,0,36.4012:-121.8084
7/26/2016 9:56,313.7,1.1,1.1,7/26/2016,956,Aqua,MODIS,71,6.2,296.6,13.2,N,0,36.3918:-121.8101
7/26/2016 9:56,320.9,1.1,1.1,7/26/2016,956,Aqua,MODIS,100,6.2,297.4,20.6,N,0,36.3902:-121.7974
7/26/2016 9:56,308.1,1.1,1.1,7/26/2016,956,Aqua,MODIS,17,6.2,292.5,9.4,N,0,36.389:-121.8636
7/26/2016 9:56,347.8,1.1,1.1,7/26/2016,956,Aqua,MODIS,100,6.2,305,65.4,N,0,36.3715:-121.8016
7/26/2016 9:56,361.9,1.1,1.1,7/26/2016,956,Aqua,MODIS,100,6.2,293.4,106.3,N,0,36.3358:-121.8234
7/26/2016 9:56,380,1.1,1.1,7/26/2016,956,Aqua,MODIS,100,6.2,293.8,179.6,N,0,36.3373:-121.8356
7/26/2016 19:22,333.4,1.5,1.2,7/26/2016,1922,Terra,MODIS,73,6.2,303.9,44.5,D,0,36.4496:-121.8597
7/26/2016 19:22,324.4,1.5,1.2,7/26/2016,1922,Terra,MODIS,35,6.2,303.5,27,D,0,36.4192:-121.8184
7/26/2016 19:22,326.4,1.5,1.2,7/26/2016,1922,Terra,MODIS,44,6.2,303.9,27.4,D,0,36.4527:-121.8754
7/26/2016 19:23,327.5,1.5,1.2,7/26/2016,1923,Terra,MODIS,55,6.2,307.9,35.5,D,0,36.353:-121.8423
7/26/2016 19:23,353.1,1.5,1.2,7/26/2016,1923,Terra,MODIS,95,6.2,307.1,113.3,D,0,36.3419:-121.8434
7/26/2016 19:23,335.8,1.5,1.2,7/26/2016,1923,Terra,MODIS,77,6.2,303.6,53.5,D,0,36.3386:-121.8263
7/26/2016 19:23,369.4,1.5,1.2,7/26/2016,1923,Terra,MODIS,100,6.2,309.1,193.6,D,0,36.3574:-121.8068
7/26/2016 19:23,367.8,1.5,1.2,7/26/2016,1923,Terra,MODIS,100,6.2,304.9,186.5,D,0,36.3543:-121.7906
7/26/2016 19:23,427.6,1.5,1.2,7/26/2016,1923,Terra,MODIS,100,6.2,312.9,840,D,0,36.3651:-121.7881
7/26/2016 19:23,425.2,1.5,1.2,7/26/2016,1923,Terra,MODIS,100,6.2,320.2,795.2,D,0,36.3684:-121.8055
7/26/2016 19:23,330.2,1.5,1.2,7/26/2016,1923,Terra,MODIS,69,6.2,299.7,38.9,D,0,36.379:-121.8021
7/26/2016 19:23,344.9,1.5,1.2,7/26/2016,1923,Terra,MODIS,89,6.2,305.3,76,D,0,36.3713:-121.8205
7/26/2016 19:23,326.9,1.5,1.2,7/26/2016,1923,Terra,MODIS,13,6.2,300.4,25.7,D,0,36.374:-121.8347
7/26/2016 19:23,331.5,1.5,1.2,7/26/2016,1923,Terra,MODIS,39,6.2,300.8,38.4,D,0,36.3663:-121.8535
7/26/2016 19:23,336.5,1.5,1.2,7/26/2016,1923,Terra,MODIS,80,6.2,304.9,57.7,D,0,36.3559:-121.8576
7/26/2016 20:59,335.6,1.4,1.2,7/26/2016,2059,Aqua,MODIS,45,6.2,302.9,39.6,D,0,36.3606:-121.8387
7/26/2016 20:59,331.2,1.4,1.2,7/26/2016,2059,Aqua,MODIS,53,6.2,301.7,34.4,D,0,36.3293:-121.8322
7/26/2016 20:59,337,1.4,1.2,7/26/2016,2059,Aqua,MODIS,52,6.2,308.6,42.7,D,0,36.3634:-121.8235
7/26/2016 20:59,344.2,1.4,1.2,7/26/2016,2059,Aqua,MODIS,87,6.2,310.4,70.6,D,0,36.3473:-121.8517
7/26/2016 20:59,339.8,1.4,1.2,7/26/2016,2059,Aqua,MODIS,82,6.2,307,56.2,D,0,36.3367:-121.8507
7/26/2016 20:59,359.5,1.4,1.2,7/26/2016,2059,Aqua,MODIS,99,6.2,310.4,124,D,0,36.3397:-121.8346
7/26/2016 20:59,338.9,1.4,1.2,7/26/2016,2059,Aqua,MODIS,81,6.2,305.3,54.2,D,0,36.3425:-121.8196
7/26/2016 20:59,363.8,1.4,1.2,7/26/2016,2059,Aqua,MODIS,100,6.2,313.8,144.6,D,0,36.356:-121.8047
7/26/2016 20:59,337.6,1.4,1.2,7/26/2016,2059,Aqua,MODIS,75,6.2,307.4,49,D,0,36.3665:-121.8062
7/26/2016 20:59,334.2,1.4,1.2,7/26/2016,2059,Aqua,MODIS,69,6.2,302.1,37.1,D,0,36.3737:-121.8262
7/27/2016 6:26,327.1,1.2,1.1,7/27/2016,626,Terra,MODIS,100,6.2,297,30.5,N,0,36.4538:-121.8721
7/27/2016 6:26,364.1,1.2,1.1,7/27/2016,626,Terra,MODIS,100,6.2,300.3,122.6,N,0,36.3901:-121.8027
7/27/2016 6:26,311.5,1.2,1.1,7/27/2016,626,Terra,MODIS,61,6.2,296.7,10.2,N,0,36.3998:-121.8038
7/27/2016 6:26,321.8,1.2,1.1,7/27/2016,626,Terra,MODIS,100,6.2,293.7,23.2,N,0,36.3925:-121.8661
7/27/2016 6:26,324.4,1.2,1.1,7/27/2016,626,Terra,MODIS,100,6.2,296.4,25.8,N,0,36.4192:-121.8068
7/27/2016 6:26,310.2,1.2,1.1,7/27/2016,626,Terra,MODIS,72,6.2,295.8,10.5,N,0,36.4227:-121.7999
7/27/2016 6:26,310.7,1.2,1.1,7/27/2016,626,Terra,MODIS,38,6.2,296,10.1,N,0,36.4212:-121.8137
7/27/2016 6:26,309.3,1.2,1.1,7/27/2016,626,Terra,MODIS,58,6.2,296.2,9.7,N,0,36.4309:-121.8147
7/27/2016 6:26,318.2,1.2,1.1,7/27/2016,626,Terra,MODIS,96,6.2,296.8,18.4,N,0,36.4294:-121.8281
7/27/2016 6:26,303.3,1.2,1.1,7/27/2016,626,Terra,MODIS,44,6.2,287.6,6.6,N,0,36.4207:-121.903
7/27/2016 6:26,310.8,1.2,1.1,7/27/2016,626,Terra,MODIS,51,6.2,295.9,10.9,N,0,36.4391:-121.8289
7/27/2016 6:26,309.2,1.2,1.1,7/27/2016,626,Terra,MODIS,37,6.2,296.3,9,N,0,36.4376:-121.8423
7/27/2016 6:26,314.5,1.2,1.1,7/27/2016,626,Terra,MODIS,35,6.2,296.6,13.5,N,0,36.4472:-121.8444
7/27/2016 6:26,320.3,1.2,1.1,7/27/2016,626,Terra,MODIS,100,6.2,296.7,20.8,N,0,36.4569:-121.8455
7/27/2016 6:26,342.4,1.2,1.1,7/27/2016,626,Terra,MODIS,100,6.2,299.2,58.5,N,0,36.4554:-121.8587
7/27/2016 6:26,304.8,1.2,1.1,7/27/2016,626,Terra,MODIS,62,6.2,293.7,6.8,N,0,36.4667:-121.8463
7/27/2016 6:26,327.1,1.2,1.1,7/27/2016,626,Terra,MODIS,100,6.2,295.3,31.3,N,0,36.4651:-121.8599
7/27/2016 6:26,331.2,1.2,1.1,7/27/2016,626,Terra,MODIS,100,6.2,294.9,37.7,N,0,36.4635:-121.8734
7/27/2016 6:26,314.6,1.2,1.1,7/27/2016,626,Terra,MODIS,90,6.2,291.1,16.8,N,0,36.4911:-121.8903
7/27/2016 6:26,301.9,1.2,1.1,7/27/2016,626,Terra,MODIS,42,6.2,291.6,6,N,0,36.4895:-121.9037
7/27/2016 6:26,323.2,1.2,1.1,7/27/2016,626,Terra,MODIS,100,6.2,297.7,22.3,N,0,36.379:-121.8126
7/27/2016 6:26,325.7,1.2,1.1,7/27/2016,626,Terra,MODIS,100,6.2,297.2,26,N,0,36.3805:-121.8003
7/27/2016 6:26,314.1,1.2,1.1,7/27/2016,626,Terra,MODIS,17,6.2,297.1,11,N,0,36.3693:-121.8114
7/27/2016 6:26,331.6,1.2,1.1,7/27/2016,626,Terra,MODIS,100,6.2,297.4,35.2,N,0,36.3708:-121.7985
7/27/2016 6:26,307.6,1.2,1.1,7/27/2016,626,Terra,MODIS,41,6.2,296.1,6.8,N,0,36.3598:-121.8089
7/27/2016 6:26,311.1,1.2,1.1,7/27/2016,626,Terra,MODIS,82,6.2,296.7,10.3,N,0,36.3612:-121.7964
7/27/2016 6:26,311.4,1.2,1.1,7/27/2016,626,Terra,MODIS,73,6.2,296.2,10.3,N,0,36.3502:-121.8059
7/27/2016 6:26,335.6,1.2,1.1,7/27/2016,626,Terra,MODIS,100,6.2,295.8,43,N,0,36.3747:-121.8495
7/27/2016 6:26,316.9,1.2,1.1,7/27/2016,626,Terra,MODIS,59,6.2,293.2,16.7,N,0,36.3732:-121.8623
7/27/2016 6:26,304.9,1.2,1.1,7/27/2016,626,Terra,MODIS,23,6.2,294.4,6,N,0,36.3843:-121.8519
7/27/2016 6:26,309.9,1.2,1.1,7/27/2016,626,Terra,MODIS,65,6.2,293.6,11.1,N,0,36.3829:-121.8642
7/27/2016 6:26,311.1,1.2,1.1,7/27/2016,626,Terra,MODIS,31,6.2,294.9,10.4,N,0,36.3392:-121.8162
7/27/2016 6:26,314.2,1.2,1.1,7/27/2016,626,Terra,MODIS,54,6.2,294.9,13.3,N,0,36.3377:-121.8292
7/27/2016 6:26,323,1.2,1.1,7/27/2016,626,Terra,MODIS,93,6.2,294.7,24.8,N,0,36.3362:-121.8421
7/27/2016 6:26,343.1,1.2,1.1,7/27/2016,626,Terra,MODIS,100,6.2,298.9,60.6,N,0,36.3457:-121.845
7/27/2016 6:26,327.6,1.2,1.1,7/27/2016,626,Terra,MODIS,100,6.2,295.8,33,N,0,36.3443:-121.8576
7/27/2016 6:26,322.8,1.2,1.1,7/27/2016,626,Terra,MODIS,98,6.2,296.8,24.1,N,0,36.3553:-121.8474
7/27/2016 6:26,309.8,1.2,1.1,7/27/2016,626,Terra,MODIS,78,6.2,296.2,9.1,N,0,36.3916:-121.7895
7/27/2016 6:26,323.9,1.2,1.1,7/27/2016,626,Terra,MODIS,100,6.2,295.8,27.5,N,0,36.3538:-121.8599
7/27/2016 6:26,332,1.2,1.1,7/27/2016,626,Terra,MODIS,100,6.2,298.2,33.6,N,0,36.3665:-121.8354
7/27/2016 6:26,339.7,1.2,1.1,7/27/2016,626,Terra,MODIS,100,6.2,298.8,50.8,N,0,36.365:-121.8484
7/27/2016 6:26,340,1.2,1.1,7/27/2016,626,Terra,MODIS,100,6.2,296.9,53.4,N,0,36.3636:-121.8608
7/27/2016 6:26,340.1,1.2,1.1,7/27/2016,626,Terra,MODIS,100,6.2,298.8,50.9,N,0,36.3776:-121.8251
7/27/2016 6:26,319.5,1.2,1.1,7/27/2016,626,Terra,MODIS,57,6.2,296.5,16.5,N,0,36.3762:-121.8372
7/27/2016 10:39,308.2,2.3,1.5,7/27/2016,1039,Aqua,MODIS,48,6.2,290.6,29.6,N,0,36.502:-121.8777
7/27/2016 10:39,312.9,2.3,1.5,7/27/2016,1039,Aqua,MODIS,86,6.2,290.8,42.6,N,0,36.4987:-121.8711
7/27/2016 10:39,314.1,2.3,1.5,7/27/2016,1039,Aqua,MODIS,89,6.2,291.9,45.7,N,0,36.5042:-121.896
7/27/2016 10:39,333.4,2.3,1.5,7/27/2016,1039,Aqua,MODIS,100,6.2,298,102.9,N,0,36.3802:-121.8203
7/27/2016 10:39,328,2.3,1.5,7/27/2016,1039,Aqua,MODIS,100,6.2,297.1,79.1,N,0,36.3823:-121.8235
7/27/2016 10:39,324,2.3,1.5,7/27/2016,1039,Aqua,MODIS,83,6.2,294.2,64.9,N,0,36.3741:-121.8484
7/27/2016 10:39,323.4,2.3,1.5,7/27/2016,1039,Aqua,MODIS,59,6.2,297.3,60.9,N,0,36.3693:-121.8266
7/27/2016 10:39,318,2.3,1.5,7/27/2016,1039,Aqua,MODIS,71,6.2,294.7,49.6,N,0,36.3434:-121.8332
7/27/2016 10:39,317.1,2.3,1.5,7/27/2016,1039,Aqua,MODIS,52,6.2,296.4,40.4,N,0,36.3753:-121.7983
7/27/2016 10:39,322.6,2.3,1.5,7/27/2016,1039,Aqua,MODIS,83,6.2,297.2,58.1,N,0,36.3776:-121.8018
7/27/2016 10:39,322.2,2.3,1.5,7/27/2016,1039,Aqua,MODIS,100,6.2,296.5,58.9,N,0,36.3909:-121.7997
7/27/2016 10:39,326.9,2.3,1.5,7/27/2016,1039,Aqua,MODIS,100,6.2,297.1,75.9,N,0,36.3886:-121.796
7/27/2016 10:39,311.3,2.3,1.5,7/27/2016,1039,Aqua,MODIS,34,6.2,295.7,28.7,N,0,36.4309:-121.8016
7/27/2016 10:39,311.3,2.3,1.5,7/27/2016,1039,Aqua,MODIS,18,6.2,295.3,28.4,N,0,36.4487:-121.8205
7/27/2016 10:39,314.5,2.3,1.5,7/27/2016,1039,Aqua,MODIS,45,6.2,296.8,37.5,N,0,36.4544:-121.8466
7/27/2016 10:39,309.9,2.3,1.5,7/27/2016,1039,Aqua,MODIS,37,6.2,295.6,24,N,0,36.385:-121.7725
7/27/2016 18:27,325.9,2.5,1.5,7/27/2016,1827,Terra,MODIS,36,6.2,302.3,57.1,D,0,36.4571:-121.8654
7/27/2016 18:27,339,2.5,1.5,7/27/2016,1827,Terra,MODIS,65,6.2,301.7,116.8,D,0,36.4477:-121.8438
7/27/2016 18:27,325.1,2.5,1.5,7/27/2016,1827,Terra,MODIS,25,6.2,298.2,57,D,0,36.4615:-121.8452
7/27/2016 18:27,327.6,2.5,1.5,7/27/2016,1827,Terra,MODIS,54,6.2,299.4,67.4,D,0,36.4552:-121.8384
7/27/2016 18:27,327.1,2.4,1.5,7/27/2016,1827,Terra,MODIS,39,6.2,302.2,57.1,D,0,36.3528:-121.7784
7/27/2016 18:27,329.1,2.5,1.5,7/27/2016,1827,Terra,MODIS,27,6.2,304.3,69.6,D,0,36.3436:-121.8374
7/27/2016 18:27,330.1,2.5,1.5,7/27/2016,1827,Terra,MODIS,58,6.2,299,68.3,D,0,36.3707:-121.8334
7/27/2016 18:27,343.1,2.4,1.5,7/27/2016,1827,Terra,MODIS,87,6.2,303.1,143.6,D,0,36.3549:-121.8058
7/27/2016 21:42,335.5,1.7,1.3,7/27/2016,2142,Aqua,MODIS,67,6.2,309.8,59.3,D,0,36.347:-121.8452
7/27/2016 21:42,333.5,1.7,1.3,7/27/2016,2142,Aqua,MODIS,70,6.2,303.9,53.5,D,0,36.3358:-121.8409
7/27/2016 21:42,343.4,1.7,1.3,7/27/2016,2142,Aqua,MODIS,55,6.2,301.9,76,D,0,36.4309:-121.8207
7/27/2016 21:42,348.8,1.7,1.3,7/27/2016,2142,Aqua,MODIS,78,6.2,306.6,98.3,D,0,36.4582:-121.8677
7/27/2016 21:42,337.8,1.7,1.3,7/27/2016,2142,Aqua,MODIS,75,6.2,295.3,67.3,D,0,36.3882:-121.7781
7/27/2016 21:42,343.3,1.7,1.3,7/27/2016,2142,Aqua,MODIS,64,6.2,308.1,74.5,D,0,36.4077:-121.8189
7/27/2016 21:42,370.5,1.7,1.3,7/27/2016,2142,Aqua,MODIS,100,6.2,306.3,231.7,D,0,36.3863:-121.7986
7/27/2016 21:42,502.1,1.7,1.3,7/27/2016,2142,Aqua,MODIS,100,6.2,400.1,3637.1,D,0,36.3748:-121.796
7/27/2016 21:42,453.1,1.7,1.3,7/27/2016,2142,Aqua,MODIS,100,6.2,308,1650.2,D,0,36.3766:-121.7769
7/27/2016 21:42,335.8,1.7,1.3,7/27/2016,2142,Aqua,MODIS,50,6.2,307.3,50.7,D,0,36.3618:-121.8112
7/27/2016 21:42,335.8,1.7,1.3,7/27/2016,2142,Aqua,MODIS,79,6.2,300.1,56.6,D,0,36.3651:-121.7744
7/27/2016 21:42,337.7,1.7,1.3,7/27/2016,2142,Aqua,MODIS,81,6.2,306.8,60.6,D,0,36.343:-121.7808
7/27/2016 21:42,363.4,1.7,1.3,7/27/2016,2142,Aqua,MODIS,100,6.2,308.2,183.2,D,0,36.3414:-121.798
7/27/2016 21:42,337.8,1.7,1.3,7/27/2016,2142,Aqua,MODIS,82,6.2,306,60.6,D,0,36.3407:-121.7867
7/27/2016 21:42,344.5,1.7,1.3,7/27/2016,2142,Aqua,MODIS,89,6.2,303.8,86.4,D,0,36.3391:-121.8041
7/27/2016 21:42,372,1.7,1.3,7/27/2016,2142,Aqua,MODIS,100,6.2,308.4,243.9,D,0,36.3521:-121.7898
7/27/2016 21:42,385.7,1.7,1.3,7/27/2016,2142,Aqua,MODIS,100,6.2,315.3,365,D,0,36.3505:-121.8073
7/27/2016 21:42,362,1.7,1.3,7/27/2016,2142,Aqua,MODIS,100,6.2,303.3,171,D,0,36.3634:-121.7933
7/27/2016 21:42,328.9,1.7,1.3,7/27/2016,2142,Aqua,MODIS,46,6.2,304.1,37.1,D,0,36.3397:-121.8161
7/27/2016 21:42,340.7,1.7,1.3,7/27/2016,2142,Aqua,MODIS,83,6.2,303.9,76.3,D,0,36.3361:-121.8529
7/27/2016 21:42,356.7,1.7,1.3,7/27/2016,2142,Aqua,MODIS,96,6.2,302.4,146.5,D,0,36.4096:-121.7988
7/27/2016 21:42,351.4,1.7,1.3,7/27/2016,2142,Aqua,MODIS,91,6.2,302.2,111,D,0,36.3702:-121.8471
7/27/2016 21:42,335,1.7,1.3,7/27/2016,2142,Aqua,MODIS,71,6.2,302.8,37.5,D,0,36.3717:-121.8299
7/27/2016 21:42,363.8,1.7,1.3,7/27/2016,2142,Aqua,MODIS,100,6.2,309.9,173.9,D,0,36.3732:-121.8137
7/27/2016 21:42,345.7,1.7,1.3,7/27/2016,2142,Aqua,MODIS,84,6.2,308.7,94.2,D,0,36.3455:-121.8627
7/28/2016 5:31,329.7,3.3,1.7,7/28/2016,531,Terra,MODIS,100,6.2,295.8,147.6,N,0,36.3522:-121.7979
7/28/2016 5:31,314.1,3.3,1.7,7/28/2016,531,Terra,MODIS,73,6.2,293.6,47.7,N,0,36.3725:-121.847
7/28/2016 5:31,328.5,3.3,1.7,7/28/2016,531,Terra,MODIS,100,6.2,295,140.1,N,0,36.34:-121.7898
7/28/2016 5:31,322.5,3.3,1.7,7/28/2016,531,Terra,MODIS,100,6.2,294.3,100.8,N,0,36.3367:-121.7957
7/28/2016 5:31,319.1,3.3,1.7,7/28/2016,531,Terra,MODIS,88,6.2,295.3,80.3,N,0,36.3679:-121.7991
7/28/2016 5:31,329.5,3.3,1.7,7/28/2016,531,Terra,MODIS,100,6.2,296.3,140.7,N,0,36.3829:-121.8036
7/28/2016 5:31,328.5,3.3,1.7,7/28/2016,531,Terra,MODIS,100,6.2,296,131.2,N,0,36.3792:-121.8111
7/28/2016 5:31,322.8,3.2,1.7,7/28/2016,531,Terra,MODIS,100,6.2,295.1,100.7,N,0,36.3907:-121.7708
7/28/2016 5:31,332.5,3.2,1.7,7/28/2016,531,Terra,MODIS,100,6.2,296.1,161.2,N,0,36.388:-121.7753
7/28/2016 5:31,316.5,3.3,1.7,7/28/2016,531,Terra,MODIS,86,6.2,294,77.7,N,0,36.4631:-121.8538
7/28/2016 5:31,307.4,3.3,1.7,7/28/2016,531,Terra,MODIS,24,6.2,291.8,37.6,N,0,36.4576:-121.8854
7/28/2016 5:31,316.2,3.3,1.7,7/28/2016,531,Terra,MODIS,92,6.2,293.6,77,N,0,36.4659:-121.8506
7/28/2016 5:31,311.5,3.3,1.7,7/28/2016,531,Terra,MODIS,47,6.2,294.5,45.7,N,0,36.3975:-121.8095
7/28/2016 9:44,319.7,1.6,1.2,7/28/2016,944,Aqua,MODIS,99,6.2,297.3,28.9,N,0,36.3656:-121.7734
7/28/2016 9:44,315.8,1.6,1.2,7/28/2016,944,Aqua,MODIS,79,6.2,296.6,24.1,N,0,36.4371:-121.8118
7/28/2016 9:44,316.4,1.6,1.2,7/28/2016,944,Aqua,MODIS,88,6.2,296.8,26.1,N,0,36.4631:-121.8452
7/28/2016 9:44,330.3,1.6,1.2,7/28/2016,944,Aqua,MODIS,93,6.2,289.5,54.7,N,0,36.3751:-121.8667
7/28/2016 9:44,319.8,1.6,1.2,7/28/2016,944,Aqua,MODIS,80,6.2,293.8,32,N,0,36.3733:-121.8484
7/28/2016 9:44,331.5,1.6,1.2,7/28/2016,944,Aqua,MODIS,100,6.2,298,55.9,N,0,36.3437:-121.7793
7/28/2016 9:44,308.5,1.6,1.2,7/28/2016,944,Aqua,MODIS,20,6.2,295.5,15.1,N,0,36.4648:-121.8624
7/28/2016 9:44,310.8,1.6,1.2,7/28/2016,944,Aqua,MODIS,28,6.2,292.9,17.3,N,0,36.4743:-121.8447
